Measurement,Date,Time,Day,Weather,Temperature_C,Height_cm,Stretch_cm,Weight_kg,Reach_cm
1,06.04.2020,18:53,Monday,Cloudy,12,164.6,203.2,65.9,264.1
2,10.04.2020,11:55,Friday,Sunny,6,164.6,203.2,66.2,265.4
3,13.04.2020,13:53,Monday,Sunny,4,164.6,203.2,66.6,268.5
4,14.04.2020,16:10,Tuesday,Snowing,1,164.6,203.2,65.9,269.4
5,15.04.2020,20:20,Wednesday,Cloudy,1,164.6,203.2,66.3,269.4
6,16.04.2020,20:55,Thursday,Sunny,1,164.6,203.2,65.9,270.3
7,17.04.2020,13:43,Friday,Cloudy,8,164.6,203.2,66.5,270.5
8,18.04.2020,18:29,Saturday,Sunny,16,164.6,203.2,66.1,272.9
9,20.04.2020,16:49,Monday,Cloudy,18,164.6,203.2,66.6,273.8
